language,phrase,date,count,share,period,from_date,to_date,devices
Objective-C,objective-c tutorial,2025-02-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Objective-C,objective-c tutorial,2025-03-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Objective-C,objective-c tutorial,2025-04-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Objective-C,objective-c tutorial,2025-05-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Objective-C,objective-c tutorial,2025-06-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Objective-C,objective-c tutorial,2025-07-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Objective-C,objective-c tutorial,2025-08-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Objective-C,objective-c tutorial,2025-09-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Objective-C,objective-c tutorial,2025-10-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Objective-C,objective-c tutorial,2025-11-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Objective-C,objective-c tutorial,2025-12-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Objective-C,objective-c tutorial,2026-01-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Objective-C,objective-c tutorial,2026-02-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Objective-C,objective-c tutorial,2026-03-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Objective-C,objective-c tutorial,2026-04-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2018-01-01T00:00:00Z,6,7.724376568598966e-08,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2018-02-01T00:00:00Z,19,2.4513512244874744e-07,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2018-03-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2018-04-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2018-05-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2018-06-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2018-07-01T00:00:00Z,9,1.2874512365720649e-07,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2018-08-01T00:00:00Z,22,3.116462354433261e-07,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2018-09-01T00:00:00Z,13,1.6405791235118753e-07,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2018-10-01T00:00:00Z,11,1.1937051025766497e-07,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2018-11-01T00:00:00Z,32,3.7655705565865927e-07,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2018-12-01T00:00:00Z,17,1.9879739029600598e-07,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2019-01-01T00:00:00Z,32,3.6344084592508727e-07,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2019-02-01T00:00:00Z,13,1.5501765098168267e-07,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2019-03-01T00:00:00Z,23,2.619315422249031e-07,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2019-04-01T00:00:00Z,59,7.1385028108389e-07,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2019-05-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2019-06-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2019-07-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2019-08-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2019-09-01T00:00:00Z,6,7.626882695786894e-08,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2019-10-01T00:00:00Z,16,1.808495281731943e-07,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2019-11-01T00:00:00Z,8,9.01462745678431e-08,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2019-12-01T00:00:00Z,14,1.5093087644919038e-07,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2020-01-01T00:00:00Z,23,2.3652725857100785e-07,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2020-02-01T00:00:00Z,15,1.6314740514408868e-07,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2020-03-01T00:00:00Z,9,9.158551735802024e-08,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2020-04-01T00:00:00Z,30,2.5113185270414574e-07,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2020-05-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2020-06-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2020-07-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2020-08-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2020-09-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2020-10-01T00:00:00Z,13,1.2082902695195824e-07,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2020-11-01T00:00:00Z,16,1.3958103336959012e-07,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2020-12-01T00:00:00Z,15,1.3572490242444278e-07,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2021-01-01T00:00:00Z,8,7.664335743916124e-08,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2021-02-01T00:00:00Z,5,5.0018597940095385e-08,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2021-03-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2021-04-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2021-05-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2021-06-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2021-07-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2021-08-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2021-09-01T00:00:00Z,33,3.080594448961573e-07,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2021-10-01T00:00:00Z,23,2.022424846478152e-07,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2021-11-01T00:00:00Z,4,3.451534304154573e-08,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2021-12-01T00:00:00Z,12,1.0127097252913522e-07,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2022-01-01T00:00:00Z,7,5.871571346250596e-08,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2022-02-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2022-03-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2022-04-01T00:00:00Z,28,2.3425883619368856e-07,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2022-05-01T00:00:00Z,17,1.424801582820929e-07,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2022-06-01T00:00:00Z,9,8.396930678661836e-08,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2022-07-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2022-08-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2022-09-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2022-10-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2022-11-01T00:00:00Z,14,1.1095108884766281e-07,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2022-12-01T00:00:00Z,21,1.6693166075495534e-07,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2023-01-01T00:00:00Z,11,8.92420142025964e-08,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2023-02-01T00:00:00Z,12,1.0515496415504834e-07,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2023-03-01T00:00:00Z,29,2.3312994068685864e-07,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2023-04-01T00:00:00Z,7,6.064059285105807e-08,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2023-05-01T00:00:00Z,17,1.5028426684565653e-07,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2023-06-01T00:00:00Z,18,1.755733558697108e-07,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2023-07-01T00:00:00Z,9,8.922240398860406e-08,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2023-08-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2023-09-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2023-10-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2023-11-01T00:00:00Z,13,1.1077149546715514e-07,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2023-12-01T00:00:00Z,8,6.702057502926705e-08,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2024-01-01T00:00:00Z,8,6.636161297731868e-08,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2024-02-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2024-03-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2024-04-01T00:00:00Z,10,9.217938345031061e-08,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2024-05-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2024-06-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2024-07-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2024-08-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2024-09-01T00:00:00Z,12,1.2079734453154433e-07,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2024-10-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2024-11-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2024-12-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2025-01-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2025-02-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2025-03-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2025-04-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2025-05-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2025-06-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2025-07-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2025-08-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2025-09-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2025-10-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2025-11-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2025-12-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2026-01-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2026-02-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2026-03-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Perl,perl tutorial,2026-04-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2018-01-01T00:00:00Z,288,3.7077007529275035e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2018-02-01T00:00:00Z,359,4.631763629426334e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2018-03-01T00:00:00Z,844,1.0039770809376007e-05,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2018-04-01T00:00:00Z,797,1.0517686166538286e-05,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2018-05-01T00:00:00Z,368,4.897807338391043e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2018-06-01T00:00:00Z,335,4.8282161426414785e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2018-07-01T00:00:00Z,219,3.1327980089920245e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2018-08-01T00:00:00Z,238,3.3714456379778003e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2018-09-01T00:00:00Z,345,4.353844597012284e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2018-10-01T00:00:00Z,394,4.275634640138181e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2018-11-01T00:00:00Z,361,4.24803428414925e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2018-12-01T00:00:00Z,382,4.467094299592605e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2019-01-01T00:00:00Z,448,5.088171842951221e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2019-02-01T00:00:00Z,279,3.326917278760728e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2019-03-01T00:00:00Z,348,3.963138117142012e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2019-04-01T00:00:00Z,372,4.500886518020459e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2019-05-01T00:00:00Z,336,4.2496579871773775e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2019-06-01T00:00:00Z,748,1.0320495676441989e-05,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2019-07-01T00:00:00Z,291,3.95783411450012e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2019-08-01T00:00:00Z,258,3.5488186518469574e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2019-09-01T00:00:00Z,336,4.271054309640661e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2019-10-01T00:00:00Z,312,3.5265657993772883e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2019-11-01T00:00:00Z,259,2.9184856391339203e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2019-12-01T00:00:00Z,316,3.406725496996011e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2020-01-01T00:00:00Z,234,2.406407761113732e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2020-02-01T00:00:00Z,436,4.742151242854844e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2020-03-01T00:00:00Z,283,2.8798557124799695e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2020-04-01T00:00:00Z,499,4.177159816645624e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2020-05-01T00:00:00Z,356,3.319438342215472e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2020-06-01T00:00:00Z,486,5.449373091864029e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2020-07-01T00:00:00Z,195,2.3153128522417535e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2020-08-01T00:00:00Z,165,1.9674483908530913e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2020-09-01T00:00:00Z,225,2.3697680247856788e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2020-10-01T00:00:00Z,446,4.145365078505645e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2020-11-01T00:00:00Z,419,3.6552783113661408e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2020-12-01T00:00:00Z,356,3.2212043508734422e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2021-01-01T00:00:00Z,331,3.171118914045296e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2021-02-01T00:00:00Z,353,3.5313130145707346e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2021-03-01T00:00:00Z,291,2.6730453312865033e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2021-04-01T00:00:00Z,293,2.718141243510025e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2021-05-01T00:00:00Z,260,2.5200053071040384e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2021-06-01T00:00:00Z,231,2.3283733494026386e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2021-07-01T00:00:00Z,174,1.7936146167401282e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2021-08-01T00:00:00Z,157,1.5659943611890492e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2021-09-01T00:00:00Z,466,4.350172767321495e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2021-10-01T00:00:00Z,314,2.7610495730179987e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2021-11-01T00:00:00Z,280,2.4160740129082012e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2021-12-01T00:00:00Z,371,3.1309609006924306e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2022-01-01T00:00:00Z,290,2.4325081291609614e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2022-02-01T00:00:00Z,257,2.1761121469071414e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2022-03-01T00:00:00Z,378,2.965293571443859e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2022-04-01T00:00:00Z,258,2.1585278477847016e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2022-05-01T00:00:00Z,303,2.5394992917337733e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2022-06-01T00:00:00Z,244,2.2765012062149868e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2022-07-01T00:00:00Z,169,1.6207004975694567e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2022-08-01T00:00:00Z,186,1.726352641281631e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2022-09-01T00:00:00Z,319,2.728710052547176e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2022-10-01T00:00:00Z,434,3.509100736450274e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2022-11-01T00:00:00Z,361,2.8609530767147334e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2022-12-01T00:00:00Z,367,2.9173294998604097e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2023-01-01T00:00:00Z,333,2.7015991572240545e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2023-02-01T00:00:00Z,390,3.417536335039071e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2023-03-01T00:00:00Z,390,3.1351957540646503e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2023-04-01T00:00:00Z,280,2.425623714042323e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2023-05-01T00:00:00Z,317,2.802359564121948e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2023-06-01T00:00:00Z,226,2.20442102369748e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2023-07-01T00:00:00Z,171,1.695225675783477e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2023-08-01T00:00:00Z,173,1.722228149081804e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2023-09-01T00:00:00Z,308,2.8639011380717165e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2023-10-01T00:00:00Z,343,2.875557876850071e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2023-11-01T00:00:00Z,374,3.1868107157473856e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2023-12-01T00:00:00Z,246,2.0608826821499618e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2024-01-01T00:00:00Z,235,1.949372381208736e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2024-02-01T00:00:00Z,331,2.9478932330083794e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2024-03-01T00:00:00Z,327,2.8354797401487182e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2024-04-01T00:00:00Z,269,2.4796254148133554e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2024-05-01T00:00:00Z,325,3.0513375057722974e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2024-06-01T00:00:00Z,192,2.056015094460121e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2024-07-01T00:00:00Z,150,1.6116176979812975e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2024-08-01T00:00:00Z,145,1.550828038197399e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2024-09-01T00:00:00Z,306,3.0803322855543806e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2024-10-01T00:00:00Z,358,3.1891432728885845e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2024-11-01T00:00:00Z,335,2.8815246710953442e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2024-12-01T00:00:00Z,429,3.5754811212090214e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2025-01-01T00:00:00Z,343,2.890450295025898e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2025-02-01T00:00:00Z,359,3.1463426382195147e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2025-03-01T00:00:00Z,285,2.3782435643141984e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2025-04-01T00:00:00Z,238,2.089159433545227e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2025-05-01T00:00:00Z,175,1.6397810746278006e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2025-06-01T00:00:00Z,150,1.4483530596266575e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2025-07-01T00:00:00Z,103,9.733294448525917e-07,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2025-08-01T00:00:00Z,107,1.0288121905794095e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2025-09-01T00:00:00Z,193,1.7638240619268606e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2025-10-01T00:00:00Z,231,1.9595364702228514e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2025-11-01T00:00:00Z,230,1.9862866364724586e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2025-12-01T00:00:00Z,201,1.7662178288572842e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2026-01-01T00:00:00Z,122,1.1774298413489184e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2026-02-01T00:00:00Z,149,1.5808237746362384e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2026-03-01T00:00:00Z,118,1.0753915639300419e-06,monthly,2018-01-01,2026-04-30,all
PHP,php tutorial,2026-04-01T00:00:00Z,142,1.2596447389488796e-06,monthly,2018-01-01,2026-04-30,all
Powershell,powershell tutorial,2018-01-01T00:00:00Z,7,9.01177266336546e-08,monthly,2018-01-01,2026-04-30,all
Powershell,powershell tutorial,2018-02-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Powershell,powershell tutorial,2018-03-01T00:00:00Z,13,1.5464101957569677e-07,monthly,2018-01-01,2026-04-30,all
Powershell,powershell tutorial,2018-04-01T00:00:00Z,12,1.5835913927033805e-07,monthly,2018-01-01,2026-04-30,all
Powershell,powershell tutorial,2018-05-01T00:00:00Z,17,2.2625740421915148e-07,monthly,2018-01-01,2026-04-30,all
Powershell,powershell tutorial,2018-06-01T00:00:00Z,19,2.738391245080242e-07,monthly,2018-01-01,2026-04-30,all
Powershell,powershell tutorial,2018-07-01T00:00:00Z,4,5.722005495875844e-08,monthly,2018-01-01,2026-04-30,all
Powershell,powershell tutorial,2018-08-01T00:00:00Z,13,1.8415459367105632e-07,monthly,2018-01-01,2026-04-30,all
Powershell,powershell tutorial,2018-09-01T00:00:00Z,0,0.0,monthly,2018-01-01,2026-04-30,all
Powershell,powershell tutorial,2018-10-01T00:00:00Z,17,1.844816976709368e-07,monthly,2018-01-01,2026-04-30,all
Powershell,powershell tutorial,2018-11-01T00:00:00Z,18,2.1181334380799584e-07,monthly,2018-01-01,2026-04-30,all
Powershell,powershell tutorial,2018-12-01T00:00:00Z,17,1.9879739029600598e-07,monthly,2018-01-01,2026-04-30,all
Powershell,powershell tutorial,2019-01-01T00:00:00Z,13,1.476478436570667e-07,monthly,2018-01-01,2026-04-30,all
Powershell,powershell tutorial,2019-02-01T00:00:00Z,8,9.539547752718933e-08,monthly,2018-01-01,2026-04-30,all
